ID,ProdID,TimeStamp,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Price,Tags,TimeStampDay,Total_Spend,Day_Of_Week,Hour,Year,Month
7054.0,8.0,2020-08-12 14:26:32+00:00,0.0,0.0,"personal, care, restock, save, hair, care, hair, color","manic, panic",Deep Purple Dream Manic Panic 4 Oz Hair Dye,https://i5.walmartimages.com/asr/02846ffa-bcee-4452-9aa2-d6b0d5277435_1.d735e568af33a3f59c2c5f2b31224275.jpeg | https://i5.walmartimages.com/asr/7aae0f1c-7bc9-4299-8df2-d9862225e6f8_1.3f9829ddf6edc6d2a70a87a7e9c5f572.jpeg,"manic, panic, classic, semi, permanent, hair, dye, 118ml, deep, purple, dream, manic, panic, looking, brand, stands, rest, look, passion, quality, creativity, rest, easy, knowing, quality, manufacture",34.0,"deep, purple, dream, manic, panic, 4, oz, hair, dye, wal, mart",2020-08-12,34.0,2,14,2020,8
7244.0,8.0,2020-07-01 02:05:25+00:00,0.0,0.0,"premium, beauty, premium, bath, body, premium, body, hair, removal",avon,Avon Skin Pack Of 3 So Soft Body Hair Removal 4.2 FL OZ FOR SENSITIVE SKIN,https://i5.walmartimages.com/asr/d816fccb-60b8-4764-a8df-b160f465b2ac_1.04457809ecf06cc999e9f317a9bd484c.jpeg | https://i5.walmartimages.com/asr/cabf6c61-cfa9-40a1-acea-18150b38bb09_1.05f227f81ccdf93b3a7543bcfb815812.jpeg | https://i5.walmartimages.com/asr/339b2a8a-b6f6-47ae-9090-79a0765e5f3b_1.ba7bd6234b7f8acb4af383dddbbdb424.jpeg,,19.99,"avon, skin, pack, 3, soft, body, hair, removal, fl, oz, sensitive, skin, wal, mart",2020-07-01,19.99,2,2,2020,7
7247.0,3.0,2020-07-15 09:38:00+00:00,3.5,23.0,"premium, beauty, premium, hair, care, hair, tools, premium, styling, products, premium, hair, spray",rusk,Rusk W8Less Plus Extra Strong Hairspray 10 Oz,https://i5.walmartimages.com/asr/10d4255e-f990-4190-a6c1-01f9ca6cf697_1.2e888fb300b5b4751ec7acc4eea21632.jpeg | https://i5.walmartimages.com/asr/b8742b51-823b-4ebe-a0fd-e10d6a739dd0_1.3ae7dfe180aa47a7ab651bd2eb97a201.jpeg,,15.0,"rusk, w8less, plus, extra, strong, hairspray, 10, oz, wal, mart",2020-07-15,15.0,2,9,2020,7
7433.0,1.0,2020-10-06 19:38:10+00:00,4.8,47.0,"personal, care, bath, body, body, wash, shower, gel",dial,"Dial Kids Body + Hair Wash, Peachy Clean, 12 Ounce",https://i5.walmartimages.com/asr/5246667d-bffb-47ed-9d1a-80ecd4da6db3_1.fdaa7d5b39e78e9637099090bb572ac4.jpeg | https://i5.walmartimages.com/asr/4a4c1c86-0dd6-4d4f-9943-9872b4f5bf85_1.b9b9921fc55a873ab69e6241a643e08b.jpeg,"developed, pediatric, dermatologists, ultra, gentle, tear, free, formula, cares, tender, skin, hair, hypo, allergenic, clean, peachy, keen, kids, great, kids, adults, ages, 2, doctor, approved, developed, pediatric, dermatologists, kids, perfect, skin, gentle, formula, tear, free, hypoallergenic, ph, balanced, kids, skin, dye, free, formulated, dyes",10.22,"dial, kids, body, hair, wash, peachy, clean, 12, ounce, wal, mart",2020-10-06,10.22,1,19,2020,10
7482.0,93.0,2020-07-08 15:30:52+00:00,0.0,0.0,"premium, beauty, premium, hair, care, hair, tools, premium, shampoos","simply, smooth",Simply Smooth Xtend Keratin Replenishing Shampoo - Size : 2 oz / travel size,https://i5.walmartimages.com/asr/61f1057c-d3c1-463d-9298-123910ed8c3c_1.d7d36984021bf297afbe3dab4fe42e62.jpeg,,15.99,"simply, smooth, xtend, keratin, replenishing, shampoo, size, 2, oz, travel, size, wal, mart",2020-07-08,15.99,2,15,2020,7
7544.0,2.0,2020-10-28 17:05:47+00:00,0.0,474.0,"personal, care, bath, body, body, wash, shower, gel","irish, spring","Irish Spring Body Wash Pump, Moisture Blast - 32 fluid ounce",https://i5.walmartimages.com/asr/2d7ac1e4-2b8c-481a-95a6-0344a003598c_1.c51ea59f1a7527a7c84e7f0b3db62859.png | https://i5.walmartimages.com/asr/180745bb-679d-4d45-8dad-aaf65f1b68a7_1.8b3c4a4aff4bae0e934b51cfbd77650e.png | https://i5.walmartimages.com/asr/4f9b2937-470f-4d3c-af88-6acdc8d3c580_1.dfce7c5c34400c2ab1b963dc1e8a77c0.jpeg | https://i5.walmartimages.com/asr/63950efb-b3c8-4e87-9a00-7924ffd19222_1.ac7e427a0b909e54bb2e97b8285e31f0.jpeg | https://i5.walmartimages.com/asr/fe76e84e-e43e-46f7-a923-4cefb7f80e56_1.db1d6060b25994f490edee87cb2743a9.png | https://i5.walmartimages.com/asr/8cd853ec-560a-4cb2-b46f-e110385b749f_1.31f70e5980efde604ee19140785035ab.png | https://i5.walmartimages.com/asr/6e1c35f9-56ed-4f4f-a7a3-0c1b41d9e43f_1.851375ed1e032febb04c68a8f3ef0ff6.jpeg,"1972, makers, irish, spring, products, committed, keeping, men, feeling, fresh, clean, confident, irish, springs, signature, moisture, blast, body, wash, contains, pro, vitamin, b5, hair, conditioner, carefully, crafted, authentic, mint, extract, man, body, face, hair, invigorating, body, wash, blend, leave, looking, clean, revitalized, time, irish, spring, body, wash, pump, moisture, blast, 32, fluid, ounce, keeps, fresh, 24, hours, pro, vitamin, b5, hair, conditioner, body, hair, face, cleanser, provides, clean, long, lasting, freshness",6.94,"irish, spring, body, wash, pump, moisture, blast, 32, fluid, ounce, wal, mart",2020-10-28,6.94,2,17,2020,10
7630.0,8.0,2020-10-06 22:29:48+00:00,5.0,4.0,"health, sleep, better, calm, mind",cocojojo,"Jojoba Oil, 100% Pure Golden, Organic, Unrefined, Cold Pressed",https://i5.walmartimages.com/asr/550e94c3-3dce-45ad-aad8-9e6e11a80f71_1.ee9c927f87f4fd155bc58b114def189e.jpeg,"pure, organic, golden, jojoba, oil, natural, organic, unrefined, cold, pressed, perfect, moisturizer, skin, helps, reduce, frizzy, hair, organic, product, unrefined, means, purest, form, possibly, sebaceous, glands, microscopic, glands, skin, secrete, oily, waxy, matter, called, sebum, texture, use, sebum, similar, jojoba, oil, age, sebaceous, glands, produce, sebum, dry, skin, hair, lead, dandruff, itchy, scalp",13.99,"jojoba, oil, 100, pure, golden, organic, unrefined, cold, pressed, wal, mart",2020-10-06,13.99,1,22,2020,10
7976.0,4398.0,2020-08-11 19:30:29+00:00,5.0,1.0,"personal, care, shaving, electric, shavers",nair,Nair Facial Hair Remover Cream,https://i5.walmartimages.com/asr/cdee34ab-43db-41f0-aa5d-8261be56675e_1.712f4c39e9217d5c1bf8c5d0c4344d83.jpeg,"nair, facial, hair, remover, cream, removes, facial, hair, skins, surface, gentle, moisturizing, facial, hair, removal, cream, gently, exfoliates, skin, leaving, smooth, radiant, gender, facial, hair, remover, cream",14.94,"nair, facial, hair, remover, cream, wal, mart",2020-08-11,14.94,1,19,2020,8
8153.0,1.0,2020-07-22 07:47:14+00:00,5.0,5.0,"premium, beauty, premium, hair, care, premium, hair, color",wella,Blondor Multi Blonde Powder Lightener by Wella for Women - 28.2 oz Lightener,https://i5.walmartimages.com/asr/1fd1a1ed-d47e-443c-9f0f-4adf77487bf2.741a48fce2af334eafbeab0432edfb9a.jpeg | https://i5.walmartimages.com/asr/abc9c6d4-c71d-45ff-8bcc-01d24a49c146_1.865aa3817240f2d6f448168cdae3406b.jpeg,,39.97,"blondor, multi, blonde, powder, lightener, wella, women, oz, lightener, wal, mart",2020-07-22,39.97,2,7,2020,7
8252.0,52.0,2020-10-30 23:24:59+00:00,0.0,3.0,"beauty, hair, care, conditioner, conditioner",tigi,"Tigi Bed Head Dumb Blonde Conditioner, 6.76 fl oz",https://i5.walmartimages.com/asr/e6193933-f9ce-42c3-bc3d-baf35a8e30c3_1.9442d8c5b849dd75ba98f54dd96a2de5.jpeg | https://i5.walmartimages.com/asr/9e3ba45c-9a53-41a3-802a-91026191e8c2_1.b9cc1feadaacd38b37e801a6c006bf85.jpeg | https://i5.walmartimages.com/asr/f903a5b3-1c7e-4734-af7e-148d4206d593_1.3cd0c46dd4c545a49877e6ff994cf960.jpeg | https://i5.walmartimages.com/asr/8f81cf51-026a-4b7b-affb-186b499ca239_1.ca39911ecc2ab7d928732c6038080f59.jpeg,"let, fool, bed, head, tigidumb, blonde, reconstructor, highlights, damaged, chemically, treated, hair, dumb, blondes, color, treated, processed, dry, damaged, hair, mega, moisturizing, treatment, packed, proteins, pro, vitamin, deeply, nourish, smooth, painfully, broken, hair, hair, sigh, relief, feels, new, soft, healthy, smoothness, shine, formulated, proteins, including, wheat, soy, keratin, pro, vitamin, complex, daily, conditioner, hair, mask, deeply, nourishes, dry, damaged, chemically, processed, hairtigi, bed, head, dumb, blonde, conditioner, fl, oz",14.66,"tigi, bed, head, dumb, blonde, conditioner, fl, oz, wal, mart",2020-10-30,14.66,4,23,2020,10
8273.0,97.0,2020-08-05 20:47:41+00:00,3.4,978.0,"beauty, hair, care, hair, color, blue, hair, dye",paris,"LOreal Paris Colorista Hair Makeup Temporary 1-Day Hair Color Spray, BLUE, 2 oz.",https://i5.walmartimages.com/asr/d7cce9b0-dd1b-4dc2-bff8-a0ccd67f4330.a7113e25c0e9bcd41ef2208b2fbefb34.jpeg | https://i5.walmartimages.com/asr/4d4b5034-f61c-47d6-8822-413750fd6a4f.660a2e5d368641e3919f7982ddde3f20.jpeg | https://i5.walmartimages.com/asr/4fd1cb30-7d00-458d-8cb7-6a02eb181577.995933f7fb1bc578a362b4dc74a71e98.jpeg | https://i5.walmartimages.com/asr/151f8c4b-4538-4841-a8ad-1855f2ff4388.2a8f5f1bb6e89546b2516bb1ef479104.jpeg | https://i5.walmartimages.com/asr/b7a0df67-102a-4ec9-b26a-6dc17463fb73.f1ba0271cc7bdb0eef8c672506e5921e.jpeg,"loreal, paris, colorista, spray, lets, play, color, new, way, temporary, hair, color, spray, allows, instantly, bold, looks, want, want, commitment, color, spray, hair, 1, day, kind, hair, spray, play, wash, repeat, shade, formulated, allow, vivid, color, hair, types, bleach, required, break, routine, start, exploring, style, colorista, sprays, use, colorista, 1, day, hair, color, spray, hair, types, colors, temporary, hair, color, pure, pigments, quick, spray, application, color, visible, dries, shade, formulated, allow, vivid, temporary, color, bleach, required",8.97,"paris, colorista, hair, makeup, temporary, 1, day, hair, color, spray, blue, 2, oz, wal, mart",2020-08-05,8.97,2,20,2020,8
8665.0,11754403627711.0,2020-07-08 21:52:09+00:00,3.6,53.0,"beauty, hair, care, hair, color, root, touch",gray,"No Gray Quick Fix Hair Color, Waterproof Roots Touch-Up for Brown Hair",https://i5.walmartimages.com/asr/178ae9e1-0f21-441f-8df6-49ebe79549dd_1.a3e0fef84a5b846e64fc34fa26169b9d.jpeg | https://i5.walmartimages.com/asr/877b15d4-63bb-4a7e-a840-a4593fccbe05_1.814ba853e7f11dd09328c0450e4ef3ea.jpeg | https://i5.walmartimages.com/asr/1214ac49-5a41-4333-b8ea-1deca39db003_1.5c54d372515ad18e5bfe50a2fa420a46.jpeg | https://i5.walmartimages.com/asr/9961bb54-94ea-4d8d-9a4f-bd484f9f3554_1.bb65102ebc0238fadd813e18fd29253a.png | https://i5.walmartimages.com/asr/7927b024-c960-45ee-95e5-5a52dcbf307f_1.b99e76228f0369d4d3281ce22e5006b0.jpeg,"instantly, cover, pesky, gray, roots, gray, quick, fix, gray, allows, extend, time, colorings, convenient, hair, touch, wand, quickly, easily, masks, gray, roots, matching, root, color, rest, hair, gray, quick, fix, comes, sleek, tube, great, traveling, carrying, forget, messy, root, cover, spray, root, touch, powder, quick, fix, application, wand, similar, mascara, wand, slides, root, concealer, hair, neatly, efficiently, cover, grays, confidence, ease, help, gray, quick, fix, gray, quick, fix, hair, color, gray, roots, touch, waterproof, formula, brown, hair, shades, instantly, hides, gray, roots, easy, use, 3, comb, applicator, glides, product, hair, coverage, effect, fits, neatly, purse, pocket, easy, use, waterproof, wo, nt, come, shampoo, designed, brown, hair, color, shades, match, root, hair, color, available, 5, shades, blonde, hair, color, light, brown, hair, color, brown, hair, color, brown, black, hair, color, red, hair, color",4.97,"gray, quick, fix, hair, color, waterproof, roots, touch, brown, hair, wal, mart",2020-07-08,4.97,2,21,2020,7
8745.0,86.0,2020-08-05 20:57:42+00:00,4.0,836.0,"beauty, hair, care, hair, color, permanent, hair, color",paris,"LOreal Paris Magic Root Rescue 10 Minute Root Hair Coloring Kit, 6G Light Golden Brown, 1 kit",https://i5.walmartimages.com/asr/7bbe1617-2d79-4866-9c8c-039c92b0d8ce_1.79d5890559dfafb1f2abbd23880dd19d.jpeg | https://i5.walmartimages.com/asr/a9f82416-b42a-409e-8504-4c60447542f9_1.05a507d907b6256991843c492f6eb78a.jpeg | https://i5.walmartimages.com/asr/037008a3-ef36-4a8f-8a8a-384162d2af74_1.20b5f2187eb371f731ffef1fe7c9f750.jpeg | https://i5.walmartimages.com/asr/15fa440f-bb79-40c6-8379-555d79d8ba64_1.467302aa5689402231f805c816616ab8.jpeg | https://i5.walmartimages.com/asr/be17ee61-6169-4675-afe8-c958186c5586_1.b56073e18ea139f586eac09cd7c9dc13.jpeg | https://i5.walmartimages.com/asr/e2c2a7e8-9df1-4008-b17e-ae0befea0e83_1.4a5dc9be5deec0b47185b2b4dafdc6e8.jpeg | https://i5.walmartimages.com/asr/71336108-e5ff-46dd-9994-f6db66a629f7_1.9438d1548df1db4b5cea44082bb5a4bb.jpeg | https://i5.walmartimages.com/asr/7ae116d8-981c-4a45-94ba-e93b8df9c88b_1.5f4d7295c1050b54582ef309a5a8cbdc.jpeg | https://i5.walmartimages.com/asr/5ba99bb7-0d5a-4def-88b6-723be7e2337c_1.9c64049ee340f3ba8cc734f98a599aa5.jpeg | https://i5.walmartimages.com/asr/9e40bbc9-97ef-4a49-9caa-424a71571dad_1.1d72ba27833fb714662a1d7c48c441ab.jpeg,"rescue, roots, colorings, 10, minute, permanent, hair, color, root, touch, low, ammonia, color, gel, built, conditioning, aromatic, scent, magic, root, rescue, recommended, cover, gray, hair, root, regrowth, weeks, quick, precision, applicator, makes, touching, roots, fast, easy, covers, 100, percent, grays, uneven, touch, ups, seamless, beautiful, color, root, tip, root, rescue, hair, dye, kit, available, color, palette, ranging, jet, black, medium, golden, brown, light, blonde, packaging, vary, receive, reflected, site, loreal, paris, magic, root, rescue, permanent, root, kit, provides, quick, fix, salon, appointments, home, colorings, 100, percent, gray, coverage, matches, shade, professional, salon, colors, 10, minutes, beautiful, coverage, mix, apply, roots, washout, color, lasts, weeks",5.97,"paris, magic, root, rescue, 10, minute, root, hair, coloring, kit, 6, g, light, golden, brown, 1, kit, wal, mart",2020-08-05,5.97,2,20,2020,8
8995.0,7149.0,2020-11-04 15:57:40+00:00,0.0,1954.0,"beauty, hair, care, shampoo, shampoo",ogx,"OGX Nourishing + Coconut Milk Moisturizing Shampoo for Strong & Healthy Hair, with Coconut Milk, Coconut Oil & Egg White Protein, Paraben-Free, Sulfate-Free Surfactants, 13 fl.oz",https://i5.walmartimages.com/asr/db0903b4-bd47-4eb6-9172-13a88a6d6b8e_1.65a96706d8dfb2cf455a9d341075ce88.jpeg | https://i5.walmartimages.com/asr/065e764d-7536-4de1-a4ea-0bce65551a86_1.dae6184a93bdf159086f1a675cb989ce.jpeg | https://i5.walmartimages.com/asr/8a782905-e5ed-4fe3-a0d2-3e38fbdbfeb7_1.463419e4b6c18da11faeba3d3d68225d.jpeg,"soften, hydrate, transport, hair, tropics, nourishing, coconut, milk, shampoo, tantalizing, blend, coconut, milk, coconut, oil, egg, white, protein, helps, strengthen, strands, blended, coconut, oil, add, luster, shine, coconut, milk, help, hair, strong, smooth, shampoo, contains, whipped, egg, white, protein, smooth, healthy, looking, hair, wash, suitable, hair, types, textures, coconut, shampoo, promotes, strength, elasticity, locks, pleasant, creamy, coconut, white, peach, shea, butter, scent, leaves, tresses, smelling, irresistibly, good, sulfate, free, surfactant, haircare, system, paraben, free, gentle, leaves, hair, feeling, nourished, moisturizing, shampoo, softens, strengthens, hydrates, hair, leave, glowing, soft",5.74,"ogx, nourishing, coconut, milk, moisturizing, shampoo, strong, healthy, hair, coconut, milk, coconut, oil, egg, white, protein, paraben, free, sulfate, free, surfactants, 13, wal, mart",2020-11-04,5.74,2,15,2020,11
9049.0,374334.0,2020-08-04 17:12:12+00:00,4.2,679.0,"household, essentials, laundry, fabric, softener, downy, fabric, softener",downy,"Downy Clean Breeze, 150 Loads Liquid Fabric Softener, 129 fl oz",https://i5.walmartimages.com/asr/2dfe5024-8003-4894-bb87-f50886523701_1.5d9ec0477977fec766e855a615bb6f64.jpeg | https://i5.walmartimages.com/asr/c5ab4071-5b70-451c-ab42-e4c88b553e0f_1.6381e6f6227d72b926e078ffe9dcf72a.jpeg | https://i5.walmartimages.com/asr/c1d5ca7e-fff9-431f-a968-46c70438372b_1.f2f972b0d6ea5ee865eb0b4e2cbbc796.jpeg | https://i5.walmartimages.com/asr/0c21b279-e72c-433b-b757-0d69fe981055_1.67183ba503f3fa25b146789909eb5e3d.jpeg | https://i5.walmartimages.com/asr/47c031b3-641f-42a1-81ff-c72146ed97dd_1.8095118dea359cc8c7777d729dd5b846.jpeg | https://i5.walmartimages.com/asr/1729c14d-a9c6-49a5-b927-fad55c3051d1_1.3c249cb6cf31abb2c351dce49470de83.jpeg | https://i5.walmartimages.com/asr/0d31f23c-8262-444a-b0dc-80c19df07b8f_1.37a2d941e5dce9cccef5a2d8f713e4ab.jpeg | https://i5.walmartimages.com/asr/7832d3ab-e0eb-45c4-8919-c8773ade7175_1.b3a69cb326c8f42ad2e7ed2824634e3a.jpeg,"downy, clean, breeze, fabric, conditioner, softens, freshens, protects, clothes, stretching, fading, fuzz, leaving, clean, long, lasting, fresh, scent, ll, want, sniffing, conditioning, fabric, softener, fights, static, reduces, wrinkles, detergent, wash, easy, use, compatible, loading, machines, downy, addition, laundry, day, clothes, look, feel, best, downy, ultra, liquid, fabric, conditioner, clean, breeze, 150, loads, 129, fl, oz, conditions, help, prevent, stretching, fading, fuzz, leaves, long, lasting, freshness, softens, fabrics, reduces, wrinkles, detergent, compatible, machines",9.94,"downy, clean, breeze, 150, loads, liquid, fabric, softener, 129, fl, oz, wal, mart",2020-08-04,9.94,1,17,2020,8
9133.0,111.0,2020-09-02 12:34:24+00:00,0.0,0.0,"health, aromatherapy, aromatherapy","aviano, botanicals",Ginger Essential Oil - 100% Pure Blue Diamond Therapeutic Grade by Aviano Botanicals (30 ml),https://i5.walmartimages.com/asr/91cb9633-5c85-4312-8a56-df58c1215654.43b45e71c9fa1601f3080360f76ab730.jpeg,"aviano, botanicals, 100, pure, natural, blue, diamond, therapeutic, grade, ginger, essential, oil, strong, work, wonders, couple, drops, brands, need, 3x, drops, reap, benefits, insure, concentrated, ginger, essential, oil, longer, larger, 2, 4, oz, bottles, market, comes, unique, euro, dropper, allows, precisely, measure, drop, drop, avoid, accidentally, spilling, extra, drops, best, scented, ginger, essential, oil, undiluted, ginger, oil, 100, pure, aromatherapy, luxurious, spas, home, diffuser, feeling, pure, serenity, bliss, naturally, strong, fragrance, diffuser, mix, oil, water, spray, bottle, sense, aromatic, scent, feel, organic, tranquility, oil, mixes, lavender, lemon, essential, oils, ginger, essential, oil, liquid, use, making, homemade, items, perfumes, candles, body, wash, bath, rock, salt, shampoos, hair, conditioners, lotions, incense, sticks, soaps, air, fresheners, simply, add, couple, drops, existing, items, laying, power, pack, power, luxurious, scent, aviano, botanicals, premium, ginger, essential, oil, super, powerful, extra, virgin, essential, oils, uses, crops, harvested, picked, perfect, time, capture, bottle, pure, unadulterated, essence, add, cart, offer, 100, money, guarantee, products, ultra, premium, therapeutic, grade, fresh, ginger, essential, oil, euro, dropper, super, quality, best, quality, ginger, essential, oil, harvested, steam, distilled, perfect, time, undiluted, 100, pure, ginger, oil, added, ingredients, additives, best, scent, searched, worldwide, best, scent, fresh, ginger, best, therapeutic, properties, essential, oil, multi, use, use, lavender, lemon, oil, use, diffuser, pure, sense, bliss",12.99,"ginger, essential, oil, 100, pure, blue, diamond, therapeutic, grade, aviano, botanicals, 30, ml, wal, mart",2020-09-02,12.99,2,12,2020,9
9243.0,8344390.0,2020-08-06 12:29:17+00:00,0.0,0.0,"beauty, hair, care, conditioner, color, care, conditioner","sexy, hair","Sexy Hair Color Me Sexy Colorset Volumizing Conditioner, 1.7 fl oz",https://i5.walmartimages.com/asr/dd0e1b93-6a8f-4a6a-9e70-6796880a9440_1.4c245cb8131e3ccfc9b7d1e52b95506c.jpeg | https://i5.walmartimages.com/asr/5010293b-2719-4019-80b2-837e857fd31f_1.75b53c8733ca4fccd3ed9932a080dc30.jpeg,"volumizing, conditioner, color, treated, hair, features, lightweight, sulfate, free, formula, provides, brightening, conditioning, hydrating, benefits, detangles, sleeks, regulates, frizz, contains, thickening, agents, add, volume, sexy, hair, color, sexy, colorset, volumizing, conditioner, fl, oz, introduced, design, house, sexy, hair, recommended, normal, daily, use",8.99,"sexy, hair, color, sexy, colorset, volumizing, conditioner, fl, oz, wal, mart",2020-08-06,8.99,3,12,2020,8
9418.0,1.0079400522358792e+42,2020-08-04 23:39:42+00:00,0.0,0.0,"personal, care, bath, body, body, wash, shower, gel",suave,"(2 pack) Suave Kids Apple 3 in 1 Shampoo Conditioner Body Wash, 40 oz",https://i5.walmartimages.com/asr/8dd26f33-ed03-4342-a658-65ed55d299c0_1.ab7787f244708d76a9f6d964b33eb881.jpeg | https://i5.walmartimages.com/asr/c8725b55-370f-4ed0-83ba-1e09960ade68_1.e320140f440129b781d815905272b069.jpeg | https://i5.walmartimages.com/asr/80ca4485-c768-45fb-babd-f284b2644d9a_1.42f5104b325fc6466d4a5cace4374c40.jpeg | https://i5.walmartimages.com/asr/91823b3a-99c1-4b72-8fe9-5aa21afc0ee3_1.dd9e12a7bd90080091fcfbe69a99ba41.jpeg | https://i5.walmartimages.com/asr/f26c65a1-71e0-454b-ad00-e45bd73d81a8_1.6c6b8e2d2b5a0b02e80459b44de6bb7d.jpeg | https://i5.walmartimages.com/asr/e324e712-3278-4349-a8fc-77b108dc50c0_1.0e43a3149196fc7e8911462a51c3aab7.jpeg,"suave, kids, apple, 3, 1, combines, shampoo, conditioner, body, wash, quick, step, perfect, kids, nt, sit, kids, body, wash, shampoo, conditioner, ophthalmologist, tested, formula, sure, child, enjoyable, tear, free, experience, suaves, 3, 1, shampoo, conditioner, body, wash, kids, refreshes, hair, nt, leave, residue, washing, kids, hair, look, feel, fresh, clean, raspberry, fragrance, hair, subtle, scent, making, kids, hair, smell, sweet, clean, washes, suave, kids, range, products, designed, specifically, kids, 3, 1, body, wash, works, best, combined, products, suave, range, try, purely, fun, hair, detangler, hair, easier, manage, style, experiment, different, fragrances, shampoo, body, wash, range, including, raspberry, melon, find, kids, favorite, suave, 75, years, suave, offered, professional, quality, products, entire, family, proven, work, salon, brands, suave, mission, gold, standard, quality, attainable, look, good, smell, good, feel, good, day, suave, kids, 3, 1, shampoo, conditioner, body, wash, suave, kids, apple, 3, 1, includes, shampoo, conditioner, body, wash, tear, free, ophthalmologist, tested, formula, gently, cleanses, conditions, hair, skin, cleans, detangles, hair, leaves, skin, soft, smooth, provides, child, quick, easy, bath, time",9.96,"2, pack, suave, kids, apple, 3, 1, shampoo, conditioner, body, wash, 40, oz, wal, mart",2020-08-04,9.96,1,23,2020,8
9419.0,7.0,2020-08-06 11:36:41+00:00,0.0,0.0,"beauty, beauty, hair, care, hair, tools, hair, scalp, treatments","bronner, brothers, hair, care","Bronner Brothers Olive Oil Hair Strengthener, Shea Butter And UV Protection, 6 oz",https://i5.walmartimages.com/asr/e6d658da-1a88-4bbc-905b-a60951ec0459_1.ab0b43cd0d7f6f88fcdf49f0ad13794c.jpeg | https://i5.walmartimages.com/asr/0e15f95e-c0b0-4330-8df8-6faeb9f21cca_1.363a045ef307a9054d3960cf3940044a.jpeg | https://i5.walmartimages.com/asr/a738cea6-6b04-46a3-9c70-8b7c07ee841d_1.ae31263a2688e21d378e9d3739d60dab.jpeg | https://i5.walmartimages.com/asr/de97f843-9985-40e0-8c08-ee116d5a71d0_1.90ba745806bd596188a9aaaa5da06541.jpeg | https://i5.walmartimages.com/asr/cb719816-5724-4f58-b08f-04378fb52a42_1.03b0aaed4b0ed31ea2176a15b80ac785.jpeg | https://i5.walmartimages.com/asr/0ec009fb-95dd-4572-a289-4db18e35e976_1.3f601aea5c864245e152f12d88161b23.jpeg | https://i5.walmartimages.com/asr/f01fb8b6-75d0-4d6b-80df-2dc74af4e3e5_1.d755ea387a9a9cebb87be28a2745a953.jpeg | https://i5.walmartimages.com/asr/09759ca7-58b6-4abc-8631-131a382167ed_1.34ccbe21d32419f1e0d291a6786ae631.jpeg | https://i5.walmartimages.com/asr/602ca794-1651-4790-8133-a693726dbc43_1.a374aa0050266bbacb1f8b1cafa4927d.jpeg,"bronner, brothers, olive, oil, hair, strengthener, shea, butter, uv, protection, 6, oz, upc, 032023002259bronner, brothers, olive, oil, hair, strengthener, shea, butter, uv, protection, 6, oz",8.43,"bronner, brothers, olive, oil, hair, strengthener, shea, butter, uv, protection, 6, oz, wal, mart",2020-08-06,8.43,3,11,2020,8
9725.0,119.0,2020-09-03 18:17:56+00:00,4.3,207.0,"beauty, hair, care, hair, care, brands, herbal, essences, curls","herbal, essences","Herbal Essences Totally Twisted Curl Boosting Mousse, 3 Strong 6.8 oz (Pack of 2)",https://i5.walmartimages.com/asr/a19b1c96-0f19-4a10-a453-604fdc09cdf5_1.30101a4ba02a09437eb52ebbfc5326ea.jpeg,"free, shipping, pack, 2, pack, 2, upc, 381519019647, underestimate, power, herbal, mousse, p, g, beauty, active, ingredients, water, isobutane, propane, lavandula, angustifolia, lavender, flower, leaf, stem, extract, crassula, argentea, leaf, extract, fragrance, propylene, glycol, c9, 11, dmdm, hydantoin, disodium, edta, citric, acid, use, shake, flip, foam, work, wet, hair, use, finger, style, diffuser, low, hair, dryer, heat, look, nt, touch, touching, hair, creates, frizz, uses, bouncing, babe, ill, help, humidity, hair, curls, waves, lush, boost, twist, hair, shiny, springy, weightless, formula, fused, french, lavender, jade, extracts, flammable, avoid, fire, flame, smoking, application, use, directed, contents, pressure, crush, puncture, incinerate, store, temperatures, 120, degrees, reach, children",13.78,"herbal, essences, totally, twisted, curl, boosting, mousse, 3, strong, oz, pack, 2, wal, mart",2020-09-03,13.78,3,18,2020,9
